;Vertex,頂点Index,位置_x,位置_y,位置_z,法線_x,法線_y,法線_z,エッジ倍率,UV_u,UV_v,追加UV1_x,追加UV1_y,追加UV1_z,追加UV1_w,追加UV2_x,追加UV2_y,追加UV2_z,追加UV2_w,追加UV3_x,追加UV3_y,追加UV3_z,追加UV3_w,追加UV4_x,追加UV4_y,追加UV4_z,追加UV4_w,ウェイト変形タイプ(0:BDEF1/1:BDEF2/2:BDEF4/3:SDEF/4:QDEF),ウェイト1_ボーン名,ウェイト1_ウェイト値,ウェイト2_ボーン名,ウェイト2_ウェイト値,ウェイト3_ボーン名,ウェイト3_ウェイト値,ウェイト4_ボーン名,ウェイト4_ウェイト値,C_x,C_y,C_z,R0_x,R0_y,R0_z,R1_x,R1_y,R1_z
Vertex,10429,-0.003484915,5.762784,3.130693,-2.227853E-06,0.3079742,0.9513947,1,0.8033481,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.5,"右ひざD",0.5,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10433,1.146623,6.815148,2.516152,0.4374793,0.3170035,0.841499,1,0.7683282,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.6132243,"左ひざD",0.3328156,"右足D",0.05396011,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10439,1.531551,7.290276,2.024725,0.5465838,0.2779166,0.7899421,1,0.7494269,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.934837,"左ひざD",0.06281614,"下半身",0.002346804,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10445,0.6715394,5.761698,3.072697,0.1852671,0.309111,0.9328057,1,0.7861173,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.7466995,"右ひざD",0.2533005,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10450,-0.003484588,5.206738,3.302501,-2.273002E-06,0.2976962,0.9546607,1,0.8033481,0.8599187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.5,"右ひざD",0.5,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10453,1.217326,6.314607,2.685301,0.4468767,0.3167476,0.8366435,1,0.7683282,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.6630713,"左足D",0.2340146,"右ひざD",0.1029141,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10462,0.7092298,5.204485,3.25005,0.1848488,0.2966216,0.9369346,1,0.7861173,0.8599187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.7358114,"右ひざD",0.2641886,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10466,-0.003484247,4.626934,3.478769,-2.171158E-06,0.2912453,0.9566484,1,0.8033481,0.8837376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.5,"右ひざD",0.5,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10469,2.138934,8.666868,1.238549,0.6123818,0.2849796,0.7374111,1,0.7092084,0.7160512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9541658,"下半身",0.04583424,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10479,1.923708,7.747003,1.634811,0.4813295,0.2589411,0.8374195,1,0.7290801,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9827011,"左ひざD",0.009698083,"下半身",0.007600781,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10485,1.627771,6.787973,2.143072,0.5526006,0.295418,0.7793335,1,0.7494269,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.6804104,"左ひざD",0.3195896,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10493,1.306373,5.748986,2.845779,0.4635735,0.2994966,0.8339073,1,0.7683282,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.8695009,"右ひざD",0.07167581,"左足D",0.05882328,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10501,0.7478693,4.62676,3.417681,0.1869543,0.292474,0.9378204,1,0.7861173,0.8837376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.7369026,"右ひざD",0.2630974,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10508,-0.00348392,4.047218,3.660638,-2.230996E-06,0.2892359,0.9572579,1,0.8033481,0.9071475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.5,"右ひざD",0.5,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10510,2.2556,8.214028,1.319383,0.6109593,0.2810964,0.7400767,1,0.7092084,0.7354382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9780249,"下半身",0.02058396,"左ひざD",0.001391113,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10517,2.022565,7.289526,1.719743,0.4801137,0.2696233,0.834742,1,0.7290801,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.9729624,"左ひざD",0.02437611,"下半身",0.002661481,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10521,1.73021,6.282056,2.273641,0.568392,0.2923387,0.7690699,1,0.7494269,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.7080626,"左足D",0.2919374,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10527,1.378259,5.188733,3.008833,0.46705,0.2921415,0.8345764,1,0.7683282,0.8599187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.9,"右ひざD",0.1,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10533,0.7874271,4.048838,3.592018,0.1877331,0.2868136,0.9394116,1,0.7861173,0.9071475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.7392176,"右ひざD",0.2607824,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10537,-0.003483576,3.518058,3.811039,-2.159548E-06,0.2685099,0.9632769,1,0.8033481,0.9280909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.5,"右ひざD",0.5,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10540,2.371457,7.757356,1.396429,0.6107639,0.281649,0.7400279,1,0.7092084,0.7545938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左足D",0.983023,"左ひざD",0.0106062,"下半身",0.006370761,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10545,2.140138,6.78436,1.814695,0.4844252,0.2854971,0.8269363,1,0.7290801,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7096773,"左ひざD",0.2903227,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10550,1.83299,5.711434,2.402475,0.579211,0.2805282,0.7653878,1,0.7494269,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.9080175,"左足D",0.07398988,"右ひざD",0.01799265,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10555,1.455907,4.607277,3.167491,0.4651217,0.2931254,0.835308,1,0.7683282,0.8837376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.9,"右ひざD",0.1,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10561,0.8250145,3.51396,3.741172,0.1829711,0.2680974,0.9458569,1,0.7861173,0.9280909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.7400351,"右ひざD",0.2599649,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10565,-0.003483236,2.988594,3.952614,-2.128927E-06,0.2609839,0.9653432,1,0.8033481,0.9487131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.5,"右ひざD",0.5,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10568,2.490322,7.299722,1.475247,0.6108867,0.2884152,0.7373155,1,0.7092084,0.773494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.9586534,"左ひざD",0.04134661,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10574,2.265,6.273979,1.917922,0.48936,0.2789234,0.8262739,1,0.7290801,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.7078969,"左足D",0.2921031,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10582,1.937014,5.147258,2.533864,0.5816295,0.2807595,0.7634667,1,0.7494269,0.8599187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左ひざD",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10591,1.534904,4.025344,3.333088,0.4660829,0.2892048,0.8361384,1,0.7683282,0.9071475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.9,"右ひざD",0.1,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10596,0.8634597,2.978615,3.877644,0.1785812,0.2692607,0.9463654,1,0.7861173,0.9487131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.7411283,"右ひざD",0.2588717,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10601,-0.003482912,2.470471,4.099009,-2.205239E-06,0.2766314,0.9609761,1,0.8033481,0.968358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.5,"右ひざD",0.5,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10604,2.626912,6.79506,1.55979,0.6157684,0.3018224,0.7278272,1,0.7092084,0.7936038,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左足D",0.7060446,"左ひざD",0.2939554,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10614,2.393112,5.702476,2.028168,0.5027242,0.2746676,0.8196499,1,0.7290801,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.8965136,"左足D",0.1034864,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10641,2.028931,4.563058,2.674,0.5881384,0.2777886,0.7595569,1,0.7494269,0.8837376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"左ひざD",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10648,1.589939,3.492831,3.482084,0.4657193,0.2699333,0.8427583,1,0.7683282,0.9280909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.9,"右ひざD",0.1,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10658,0.9042726,2.465007,4.023924,0.1784157,0.2781318,0.9438276,1,0.7861173,0.968358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.7416634,"右ひざD",0.2583366,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10664,-0.003482589,1.95243,4.24898,-2.157301E-06,0.2791013,0.9602616,1,0.8033481,0.9878913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.5,"右ひざD",0.5,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10667,0.9459583,1.951378,4.170325,0.2252545,0.2740635,0.9349597,1,0.7861173,0.9878913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.7423267,"右ひざD",0.2576733,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10671,1.645909,2.960302,3.617897,0.4669786,0.2653539,0.8435155,1,0.7683282,0.9487131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.9,"右ひざD",0.1,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10680,1.696735,2.444039,3.744002,0.4712324,0.2577265,0.8435147,1,0.7683282,0.968358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.9,"右ひざD",0.1,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10688,1.748302,1.928084,3.867412,0.5207625,0.2552595,0.8146465,1,0.7683282,0.9878913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.9,"右ひざD",0.1,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10691,2.122236,3.978119,2.820808,0.5969648,0.2695661,0.7556236,1,0.7494269,0.9071475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.4919128,"左ひざD",0.4781814,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.02990578,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10700,2.517019,5.136596,2.140811,0.5153155,0.2647445,0.815083,1,0.7290801,0.8599187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.9500112,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.02629285,"左足D",0.02369595,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10708,2.203429,3.440466,2.942216,0.6057462,0.2568258,0.7530684,1,0.7494269,0.9280909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.6801022,"左ひざD",0.250876,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.06902172,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10714,2.347481,2.387699,3.187048,0.6080303,0.2530642,0.7525009,1,0.7494269,0.968358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.8066876,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.1151139,"左ひざD",0.07819849,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10718,2.409571,1.872631,3.317035,0.6026633,0.2600909,0.75442,1,0.7494269,0.9878913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.8343716,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.121427,"左ひざD",0.04420131,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10721,2.286269,2.902237,3.065379,0.6103613,0.2508871,0.7513419,1,0.7494269,0.9487131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.7740963,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.08914495,"左ひざD",0.1367588,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10731,2.640394,4.551364,2.246269,0.5266026,0.2606382,0.8091708,1,0.7290801,0.8837376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.8635184,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.07401051,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.06247114,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10745,3.055795,2.374934,2.631154,0.5489647,0.2548772,0.7960373,1,0.7290801,0.968358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.6182825,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.2498836,"左ひざD",0.1318339,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10760,2.764596,3.96655,2.351399,0.5381204,0.2486522,0.8053561,1,0.7290801,0.9071475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.5903259,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.2906905,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.1189836,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10772,2.95088,2.892253,2.539569,0.549542,0.2447155,0.7988228,1,0.7290801,0.9487131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.5622567,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.2110572,"左ひざD",0.2266861,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10782,3.810337,1.865374,2.351424,0.5974411,0.2619202,0.7579327,1,0.7092084,0.9878913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.4667206,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.4474716,"左ひざD",0.08580784,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10783,3.702857,2.383538,2.254101,0.6573766,0.2708278,0.7032128,1,0.7092084,0.968358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.4366489,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.4153559,"左ひざD",0.1479953,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10791,4.287547,1.844835,1.702827,0.8478937,0.2944313,0.4408928,1,0.6892543,0.9878913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.6342437,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.2836348,"左ひざD",0.08212151,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10792,4.365746,2.321314,0.8176368,0.9564854,0.2618545,0.1287164,1,0.669376,0.968358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.8059149,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.1188554,"左ひざD",0.07522964,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10793,4.503056,1.798024,0.8740522,0.9490436,0.2736417,0.1563218,1,0.669376,0.9878913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.8313646,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.1264488,"左ひざD",0.04218662,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10794,4.513845,1.766225,0.002133002,0.9671189,0.2382903,-0.08887528,1,0.649847,0.9878913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"装飾_03-02_J_Sec_L_CoatSkirtSide2",1,"",0,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10796,2.85691,3.429209,2.44737,0.545527,0.2409693,0.8027042,1,0.7290801,0.9280909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.4529693,"左ひざD",0.3718543,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.1751764,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10797,4.145679,2.3718,1.604826,0.8775983,0.2905817,0.3812917,1,0.6892543,0.968358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.6043593,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.2654961,"左ひざD",0.1301447,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10798,4.00773,2.887097,1.517039,0.881139,0.2723852,0.3865235,1,0.6892543,0.9487131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.5588464,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.2115176,"左ひざD",0.229636,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10799,3.596905,2.901813,2.164202,0.6689131,0.2627354,0.6953599,1,0.7092084,0.9487131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.3716102,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.3709446,"左ひざD",0.2574452,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10802,3.473543,3.440381,2.084159,0.6754493,0.2538187,0.692347,1,0.7092084,0.9280909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.301643,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.2788279,"左ひざD",0.4195291,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10804,3.878103,3.422138,1.463904,0.8827679,0.2535069,0.3955442,1,0.6892543,0.9280909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.4702147,"左ひざD",0.3843734,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.1454119,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10807,3.352321,3.979071,2.002888,0.6670442,0.2593581,0.6984164,1,0.7092084,0.9071475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.6477337,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.2083765,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.1438898,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10808,3.211369,4.561303,1.913607,0.6611544,0.2671754,0.7010651,1,0.7092084,0.8837376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.8515735,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.1000909,"装飾_03-01_J_Sec_L_CoatSkirtSide1",0.04833556,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10812,4.230494,2.844801,0.7710304,0.9570838,0.251195,0.1445397,1,0.669376,0.9487131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.7684,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.09123813,"左ひざD",0.1403619,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10816,4.38853,2.287058,-0.007938459,0.9682111,0.2349797,-0.0857433,1,0.649847,0.968358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.95,"装飾_03-01_J_Sec_L_CoatSkirtSide1",0.05000001,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10817,3.750532,3.957189,1.414445,0.8785067,0.262206,0.399342,1,0.6892543,0.9071475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.3221832,"左ひざD",0.5865245,"装飾_03-01_J_Sec_L_CoatSkirtSide1",0.09129228,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10819,4.094758,3.384298,0.7280535,0.9599611,0.2420678,0.1409887,1,0.669376,0.9280909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.6774956,"左ひざD",0.2546559,"装飾_01-01_J_Sec_L_CoatSkirtBack",0.06784849,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10820,3.072093,5.143137,1.823267,0.6535537,0.2739195,0.7055747,1,0.7092084,0.8599187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.9051907,"装飾_03-01_J_Sec_L_CoatSkirtSide1",0.05585013,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.03895913,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10822,3.593009,4.541259,1.35723,0.8737785,0.2709183,0.4038743,1,0.6892543,0.8837376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.7308772,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.1385989,"装飾_03-01_J_Sec_L_CoatSkirtSide1",0.130524,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10823,2.770679,6.285109,1.648037,0.6630478,0.2951912,0.687917,1,0.7092084,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.6794065,"左足D",0.3205935,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10824,2.924339,5.710169,1.736523,0.6414061,0.2820101,0.7134904,1,0.7092084,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.8719217,"左足D",0.09138991,"装飾_03-01_J_Sec_L_CoatSkirtSide1",0.03668846,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10825,3.284553,5.693709,1.237038,0.8564732,0.2811109,0.4329322,1,0.6892543,0.8367636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.8208624,"左足D",0.09170843,"装飾_03-01_J_Sec_L_CoatSkirtSide1",0.08742914,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10827,3.437283,5.125238,1.299379,0.8671688,0.2745701,0.4154871,1,0.6892543,0.8599187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.8145772,"装飾_03-01_J_Sec_L_CoatSkirtSide1",0.1332318,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.05219095,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10828,3.808794,4.508098,0.6721472,0.9491135,0.2548944,0.1849662,1,0.669376,0.8837376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"左ひざD",0.5245589,"装飾_03-01_J_Sec_L_CoatSkirtSide1",0.2965281,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.178913,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10829,3.96118,3.923858,0.6952108,0.9523148,0.2533756,0.1699924,1,0.669376,0.9071475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.4240456,"装飾_03-01_J_Sec_L_CoatSkirtSide1",0.2068938,"左ひざD",0.3690606,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10831,4.238953,2.242211,-0.8047899,0.9172341,0.2345471,-0.3219771,1,0.6298926,0.968358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.7582247,"左ひざD",0.1580396,"装飾_02-01_J_Sec_L_CoatSkirtFront",0.08373573,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10832,3.125837,6.27061,1.172585,0.8449408,0.2931982,0.4473364,1,0.6892543,0.8136519,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"左ひざD",0.6736825,"左足D",0.3263175,"",0,"",0,0,0,0,0,0,0,0,0,0
Vertex,10833,4.362182,1.719373,-0.8317153,0.902038,0.2357188,-0.3616132,1,0.6298926,0.9878913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.8017656,"装飾_02-01_J_Sec_L_CoatSkirtFront",0.0900089,"左ひざD",0.1082256,"全ての親",0,0,0,0,0,0,0,0,0,0
Vertex,10835,4.264924,2.808077,-0.008398399,0.9699159,0.2295444,-0.08107077,1,0.649847,0.9487131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,"装飾_03-02_J_Sec_L_CoatSkirtSide2",0.9,"装飾_03-01_J_Sec_L_CoatSkirtSide1",0.1,"",0,"",0,0,0,0,0,0,0,0,0,0
